loc,alpha,k,rep,sd,mad,d_mean,d_med,cdist,cdist_mad,kurt
0.0008,1.6,4.0,6,0.004438764247600873,0.004210196176671164,0.0015916989488879256,0.0016252461582034867,0.3860262301336525,0.3860262301336525,1.208825752023321
0.0008,1.6,4.0,4,0.004428259140565649,0.004187544985988993,0.0016393580076068614,0.0016367156132757173,0.3908532609803512,0.3908532609803512,0.9251657770763759
0.0008,1.6,4.0,9,0.004436712147441705,0.004167482504470353,0.0016332603068727888,0.001601016350997097,0.3841687035949707,0.3841687035949707,1.0865161573041178
0.0008,1.6,6.0,2,0.004264390613918826,0.004135901664686968,0.0015711312483932599,0.001584397857255724,0.3830840251313474,0.3830840251313474,0.4699165155751128
0.0008,1.6,6.0,6,0.004303199441895447,0.004171051224794158,0.0016440478983295692,0.001655000992160106,0.3967827060771186,0.3967827060771186,0.4269979699830504
0.0008,1.6,6.0,5,0.004290643461739769,0.004180262558908253,0.0015918286102193267,0.001604434320620807,0.3838118534448785,0.3838118534448785,0.46860979635686206
0.0008,1.6,6.0,1,0.004268708126438214,0.004141989671177774,0.0015823858357434059,0.00157641532395851,0.3805937361283319,0.3805937361283319,0.44466956901503085
0.0008,1.6,6.0,4,0.004296297375880747,0.004157480216318751,0.001639741745989617,0.0016302257127193969,0.392118693991738,0.392118693991738,0.5002092031044865
0.0008,1.6,6.0,8,0.004301016572208737,0.004160915583974933,0.0016131006063085382,0.0016059183356480127,0.38595311614418165,0.38595311614418165,0.46928483822041
0.0008,1.6,6.0,7,0.004284732971358625,0.00412715972371213,0.0015923127068826395,0.0015805581127572837,0.38296509429387127,0.38296509429387127,0.5351016715727921
0.0008,1.6,6.0,9,0.004308583378476649,0.004168479140146699,0.0016442350679008056,0.0016106401458295756,0.3863855597398751,0.3863855597398751,0.4856037570739944
0.001,0.8,2.0,0,0.005938131100386224,0.0033322665103949663,0.0019793572531826404,0.00201104569006683,0.6035068575077643,0.6035068575077643,7.4611660730827705
0.001,0.8,2.0,5,0.00595835664280675,0.003363540891699667,0.0019648588651735594,0.002020940687122508,0.6008372581732713,0.6008372581732713,7.4458064794507415
0.001,0.8,2.0,1,0.005894666411933563,0.003336099620536652,0.0019596213309562714,0.0019738407156575854,0.5916612032526982,0.5916612032526982,7.425357270595725
0.001,0.8,2.0,2,0.005964584109032259,0.0033232747886518758,0.0019948916273968957,0.0019945691247372434,0.6001818241296751,0.6001818241296751,7.661926046169134
0.001,0.8,2.0,8,0.005869915256713707,0.0033420793160997267,0.0020301779367028665,0.0020106027629232617,0.6016023477472926,0.6016023477472926,7.465164475308761
0.001,0.8,2.0,4,0.005923139042583297,0.003327888431525288,0.002039422940504433,0.002025998057759857,0.6087938641714834,0.6087938641714834,7.529238399943701
0.001,0.8,2.0,7,0.0059206116276754595,0.0033316814570043753,0.001993248206818936,0.0019949008514621907,0.5987669821399648,0.5987669821399648,7.349089544818218
0.001,0.8,2.0,9,0.005951418779375715,0.0033429477141231957,0.0019995446090625537,0.0019859809870358134,0.5940807804577661,0.5940807804577661,7.389264178421778
0.001,0.8,2.75,4,0.004801182283221889,0.003073667592966899,0.001964566926200208,0.001990483859252414,0.647592427953822,0.647592427953822,8.496912279514984
0.001,0.8,2.75,3,0.004782045056369943,0.0030862132929621628,0.0020326399036797033,0.0020133404471347153,0.652365943639074,0.652365943639074,8.27776200315849
0.001,0.8,2.75,6,0.004832031376825174,0.0030911086848611287,0.002014684680789005,0.0020108878597936393,0.6505393581410033,0.6505393581410033,8.376396988246151
0.001,0.8,2.75,2,0.004777958934885288,0.003093802303809356,0.0020286340776512327,0.0020141630088521415,0.651031582196487,0.651031582196487,8.131971076443966
0.001,0.8,2.75,1,0.0048278186805455784,0.0030986517761794016,0.0019459131020995953,0.001987001216901951,0.6412470198093373,0.6412470198093373,8.493224742241042
0.001,0.8,2.0,3,0.005933491770701534,0.00334855564823717,0.0019864934590451758,0.001995230718257777,0.5958481589840551,0.5958481589840551,7.376177893306378
0.001,0.8,2.0,6,0.005920575014292361,0.0033612292312259376,0.0020149042150149963,0.002007763982622475,0.5973302754748997,0.5973302754748997,7.374297105145217
0.001,0.8,2.75,0,0.004816663250862104,0.0030902229437867173,0.001993749292324874,0.0020135383275527025,0.6515835149050249,0.6515835149050249,8.671171175604647
0.001,0.8,2.75,5,0.004771808020235896,0.0031023089444787294,0.002020892638724796,0.00201717765957267,0.6502181748090243,0.6502181748090243,8.160201801670146
0.001,0.8,2.75,7,0.00478211840696014,0.0031068311663119594,0.0020094973113860123,0.0020106012725351983,0.6471549836169347,0.6471549836169347,8.520541257036731
0.001,0.8,2.75,8,0.004828799226682546,0.003081339310990053,0.0019521925215974013,0.0019730317468512845,0.6403162870814566,0.6403162870814566,8.547332586306892
0.001,0.8,2.75,9,0.004786169393342707,0.003109259115788642,0.002040409045243597,0.0019967788360432098,0.6422040626667876,0.6422040626667876,8.073455224940647
0.001,0.8,4.0,0,0.0038505543766017116,0.002892951311991761,0.0019921264184795755,0.001999611610266957,0.6912012663255812,0.6912012663255812,6.9186763691797
0.001,0.8,4.0,1,0.0038398561239135127,0.0028707734598628462,0.001986201806934651,0.0019777263151595477,0.688917583644526,0.688917583644526,6.76892733887229
0.001,0.8,4.0,2,0.0038441158844946155,0.002891736673305677,0.0019605738379984807,0.0019757016410301273,0.6832232198969943,0.6832232198969943,7.076854549268212
0.001,0.8,4.0,5,0.0038515879227171493,0.0029070321799437525,0.002009045876570088,0.002018411851663054,0.6943204363503495,0.6943204363503495,6.83002745330373
0.001,0.8,4.0,3,0.003795044180904549,0.0028895381307553645,0.001972128815588239,0.0019875737349675914,0.6878517067528757,0.6878517067528757,6.521391904256367
0.001,0.8,4.0,7,0.003814375709004701,0.002897575456781191,0.0019757747404290783,0.001987027579629139,0.6857552492650025,0.6857552492650025,6.280700123597963
0.001,0.8,6.0,0,0.0032199602283771024,0.0027545902349644046,0.0020022099011248835,0.002015439213712534,0.7316657077086378,0.7316657077086378,3.2837932540850376
0.001,0.8,4.0,4,0.0038172855455285816,0.0029012625808304262,0.0019807131666216356,0.0020171605642752364,0.6952699068341018,0.6952699068341018,6.62334080264862
0.001,0.8,6.0,1,0.0032131065157088076,0.0027391563858259016,0.0019920775347176903,0.0019948324425098562,0.7282652618274589,0.7282652618274589,3.632137556715506
0.001,0.8,4.0,8,0.003842084259956554,0.0029089210205945977,0.0019853194657011774,0.0019643637156046673,0.6752894635836973,0.6752894635836973,6.875721942512367
0.001,0.8,6.0,2,0.0032315921539257737,0.0027605520291837816,0.0020136573079615615,0.0019861993737876637,0.7194935479534966,0.7194935479534966,3.3083609457485803
0.001,0.8,6.0,7,0.0032179081392390944,0.0027488334474232326,0.0019905783235488047,0.001979648769030634,0.7201777797364786,0.7201777797364786,3.228291663354492
0.001,0.8,4.0,9,0.003834753983328897,0.0028848879778274753,0.0020063853679513216,0.002008191588793385,0.6961073026848326,0.6961073026848326,6.930808144776956
0.001,0.8,4.0,6,0.003841209492712973,0.0029000111331062106,0.002019432858231678,0.002015049439071714,0.6948419666628619,0.6948419666628619,6.888903175633871
0.001,0.8,6.0,6,0.003223483918678426,0.0027478863444721398,0.0019898825886408397,0.0019659568375241807,0.7154432866115628,0.7154432866115628,3.457749115205921
0.001,1.1,2.0,0,0.005744946961563876,0.003974116933156563,0.001946315443874875,0.0019652849803336574,0.4945211762484981,0.4945211762484981,5.957663536020874
0.001,0.8,6.0,8,0.003230201769275919,0.0027464254725743215,0.001978180766766928,0.0019788144355977724,0.7205054189010852,0.7205054189010852,3.6983045733145445
0.001,0.8,6.0,9,0.0032149710548741777,0.0027526414954781807,0.0019656262948549415,0.0020069586513460497,0.729102810752116,0.729102810752116,3.341116344273363
0.001,0.8,6.0,5,0.003226326048592135,0.002771039790363434,0.0020008805828670975,0.002009074692461557,0.7250255660161625,0.7250255660161625,3.1587289189855356
0.001,0.8,6.0,3,0.0032340365786231837,0.002757980362997182,0.002003398854306131,0.0019953019502453252,0.72346488648562,0.72346488648562,3.4628815831863182
0.001,0.8,6.0,4,0.0031883379076231735,0.002751917054647606,0.001989391056751891,0.0019935024093003717,0.7244049764994271,0.7244049764994271,2.8824269025680422
0.001,1.1,2.0,2,0.005702564702808124,0.003942170081389893,0.0019642182098071745,0.001993875217456473,0.5057811246828526,0.5057811246828526,5.969819763935954
0.001,1.1,2.0,1,0.005728638241192037,0.003952058765214996,0.0020156353834801946,0.001969807941605172,0.49842577214258915,0.49842577214258915,5.831675215470199
0.001,1.1,2.0,4,0.0057331943101426456,0.00396753755294384,0.0020842938697472526,0.0020776139746031606,0.5236532602096252,0.5236532602096252,5.748084203934555
0.001,1.1,2.0,7,0.005688101437405027,0.003958584841798077,0.002017191331351728,0.002004101590220492,0.5062671814077339,0.5062671814077339,5.75548643047131
0.001,1.1,2.0,3,0.005690432289641666,0.003974633832620005,0.002025093906746751,0.002036973573670132,0.5124933917063239,0.5124933917063239,5.772227857842234
0.001,1.1,2.75,2,0.005015932543305114,0.0038148707143988336,0.0019886480605834406,0.0020040926475642937,0.5253369766896828,0.5253369766896828,5.375202762148101
0.001,1.1,2.0,9,0.005764522250501664,0.003985910866026695,0.0020265096571704653,0.0019896537608496776,0.49917166432601107,0.49917166432601107,5.807204048311661
0.001,1.1,2.75,3,0.004991129790442146,0.0038196389154894618,0.00201851647174857,0.0020016543027765723,0.5240428079888472,0.5240428079888472,5.049531587508499
0.001,1.1,2.0,5,0.005748213312809936,0.0039580795730248365,0.0020027085625036033,0.0020013887777558894,0.5056464229258513,0.5056464229258513,5.8137076179261165
0.001,1.1,2.0,8,0.005712782151950711,0.0039289446180108475,0.0019734585586001444,0.001957235824227713,0.49815816065603524,0.49815816065603524,5.836735230446273
0.001,1.1,2.75,1,0.004974187871551165,0.003810872428163908,0.001944821437733835,0.0019618549632695777,0.5148046806213364,0.5148046806213364,5.2969595083377925
0.001,1.1,2.0,6,0.00573529581603533,0.0040098069089309,0.00199684951896741,0.002038546180880609,0.5083901113393335,0.5083901113393335,5.614200557619078
0.001,1.1,2.75,0,0.004992833904573047,0.0038296683542871925,0.002005427012203935,0.002003275687036456,0.5230937777663834,0.5230937777663834,5.160979802169479
0.001,1.1,2.75,4,0.005009461386949503,0.003838572407411628,0.002035106652214825,0.002037913924202543,0.5309041247385823,0.5309041247385823,5.388890339302154
0.001,1.1,2.75,8,0.004955969017674691,0.0038156843048656724,0.0020034797766002276,0.0019921465171140935,0.5220941665886127,0.5220941665886127,4.7979058389258045
0.001,1.1,2.75,6,0.005002210751524834,0.003840672386171593,0.001982330439253779,0.002018642267503242,0.525596058328588,0.525596058328588,5.032746374229767
0.001,1.1,2.75,7,0.0050046338835440405,0.0038402235184338534,0.0020343353885909866,0.002029470880462843,0.5284772802210523,0.5284772802210523,5.211092287415754
0.001,1.1,2.75,5,0.005013511210312673,0.0038284356827588935,0.002005873056958923,0.002008538201228562,0.5246367884078295,0.5246367884078295,5.217015235541517
0.001,1.1,2.75,9,0.004997307842212416,0.0038176510773516364,0.0019742176370762445,0.0019456000757622324,0.509632765368365,0.509632765368365,5.2560518267869245
0.001,1.1,4.0,0,0.004398414836558436,0.0036996483861765762,0.002016978197349988,0.001998658596389164,0.5402293374302767,0.5402293374302767,3.651011743766362
0.001,1.1,4.0,2,0.004384615069564222,0.0036746310534368524,0.001992229471215911,0.00199740485740015,0.5435660963927231,0.5435660963927231,3.481920263819987
0.001,1.1,4.0,1,0.0043592927990871964,0.003695965110205194,0.0019863513717906255,0.0020068939440175005,0.5429959115350201,0.5429959115350201,3.5737529084074744
0.001,1.1,4.0,3,0.004376775894445587,0.00370914104015466,0.0020271833286633458,0.002016068011689051,0.5435404019052851,0.5435404019052851,3.4730198615001164
0.001,1.1,4.0,4,0.004377503524917427,0.003713180881103514,0.0020127245122332654,0.0020111102868908496,0.5416138753502283,0.5416138753502283,3.3404782072252663
0.001,1.1,6.0,2,0.0039789128549046916,0.003590784008258239,0.0019856741687409194,0.001989445224655725,0.5540420198152586,0.5540420198152586,1.7710625312287656
0.001,1.1,4.0,5,0.004362224705029205,0.0037094922612002697,0.0020061379992038606,0.0020248725973211297,0.5458624670822059,0.5458624670822059,3.3070881546319164
0.001,1.1,4.0,6,0.004375832702602357,0.0036952374641066373,0.0020289104616737935,0.001997466541589283,0.5405516048674808,0.5405516048674808,3.5116421103937583
0.001,1.1,4.0,7,0.004397173053705109,0.0037164204234992064,0.002028847644782775,0.0020175446907584466,0.5428731039150898,0.5428731039150898,3.4329813241425837
0.001,1.1,4.0,8,0.004389612355304911,0.003706175789373951,0.001994671921384434,0.00197378308457841,0.5325659646899324,0.5325659646899324,3.2257238465262894
0.001,1.1,6.0,1,0.003953479580209554,0.0035806465052027007,0.0019656267675606355,0.0019629591926212443,0.5482136228105883,0.5482136228105883,1.5280048638005956
0.001,1.1,6.0,0,0.003976768410175323,0.003617114515679486,0.0019980235872901686,0.00201941095269338,0.5582933423698994,0.5582933423698994,1.7307036391666042
0.001,1.1,4.0,9,0.004382291018614281,0.003701255948697523,0.0020145401789257097,0.002026055803932822,0.5473968382666953,0.5473968382666953,3.5547010019519867
0.001,1.1,6.0,8,0.003979497044936895,0.0036025083960091685,0.0019796251959663166,0.001975574463083566,0.5483885798217966,0.5483885798217966,1.6733339838944703
0.001,1.1,6.0,5,0.003969610572447963,0.0036300966653424354,0.0020337723743399315,0.002029751848233656,0.5591453989675464,0.5591453989675464,1.5800170749493905
0.001,1.1,6.0,3,0.003953764646087695,0.0035959313634323477,0.0019906665147486863,0.0019942175726337095,0.554576094781245,0.554576094781245,1.7882096899647246
0.001,1.1,6.0,9,0.003975643052699361,0.003598485976948589,0.001993328572300584,0.002004565708605829,0.5570580853855772,0.5570580853855772,1.6995860694697713
0.001,1.4,2.0,0,0.005258778844241882,0.004211904737164925,0.0019770466274106387,0.0019527739071004918,0.46363202136782494,0.46363202136782494,4.4761034830764865
0.001,1.1,6.0,6,0.00396181049412393,0.0035805893984587555,0.002012748223648453,0.001995377423824604,0.5572762475036939,0.5572762475036939,1.6515596820681804
0.001,1.1,6.0,4,0.003954624837329201,0.003606367931681539,0.0019807836352582694,0.0019946385076145103,0.5530879115499653,0.5530879115499653,1.6313825211649018
0.001,1.1,6.0,7,0.003974474343703939,0.0035973558765187933,0.002007288293287041,0.0019981964015423916,0.5554625314068374,0.5554625314068374,1.703421639227333
0.001,1.4,2.0,1,0.005292764694507382,0.004210935945598227,0.0019324087399712107,0.0019345265924162604,0.4594053714919265,0.4594053714919265,4.383638771387217
0.001,1.4,2.0,2,0.005247806514399046,0.004208515921229274,0.0019973925282180363,0.0020028515162289614,0.4759044645942422,0.4759044645942422,4.445971091571222
0.001,1.4,2.0,4,0.005230290618881076,0.004197555758228358,0.0019848320262761884,0.00197851549928216,0.47134942648557515,0.47134942648557515,4.513720149839876
0.001,1.4,2.0,6,0.005238013809501876,0.004237930525511987,0.001977949599023504,0.0019912970815003516,0.4698748763135473,0.4698748763135473,4.289341599265558
0.001,1.4,2.0,3,0.005271315823934682,0.0042278290024417966,0.0020263687626611354,0.002040553255956648,0.48264801030933835,0.48264801030933835,4.468244207914946
0.001,1.4,2.0,7,0.005226106095768485,0.00419598616809482,0.001989472954313819,0.0019512044639088994,0.46501689608639496,0.46501689608639496,4.354441351525366
0.001,1.4,2.0,8,0.005280893200577808,0.0042232743484279175,0.002004826194797326,0.001990834929995994,0.4713960699089008,0.4713960699089008,4.491268155643129
0.001,1.4,2.75,0,0.004841159086511188,0.0041753104498990345,0.002002095547882551,0.0020040646890263393,0.479979803435886,0.479979803435886,2.9274141301003462
0.001,1.4,2.75,1,0.004843077311821407,0.004148047922011265,0.0019612275168531014,0.001979518213075341,0.47721681385868164,0.47721681385868164,3.587637165080139
0.001,1.4,2.0,5,0.005258956015736804,0.004238066479193887,0.0020549153654553136,0.0020296645676992084,0.47891286690841767,0.47891286690841767,4.464668298567534
0.001,1.4,2.75,2,0.004802011961372286,0.004149661950949727,0.0019445957629100662,0.0019537038677710995,0.47081036741413557,0.47081036741413557,3.198537560717342
0.001,1.4,2.75,8,0.0048366334149928065,0.0041700102959398525,0.002028566344856378,0.0019989571547737324,0.4793650405899538,0.4793650405899538,3.117928246367633
0.001,1.4,4.0,0,0.004505366899732107,0.004096397514950776,0.0019641139277847292,0.0019265567666537776,0.4703051302082747,0.4703051302082747,1.8001339231794748
0.001,1.4,2.75,5,0.004848141516210542,0.004162987728355105,0.0019375896553530416,0.001949306766662047,0.46824706049091913,0.46824706049091913,3.231335861135733
0.001,1.4,2.0,9,0.00527359739470589,0.004233732286261831,0.001987696239903981,0.0019803807626932574,0.4677623970508141,0.4677623970508141,4.562118730162264
0.001,1.4,2.75,9,0.00486218621606799,0.004142595456773989,0.0020319400450950716,0.00199840860621754,0.4824049625578896,0.4824049625578896,3.3207110143050835
